,ride_id,seat_number,travel_from,max_capacity,travel_time_in_seconds,car_type_Bus,car_type_shuttle,payment_method_Cash,payment_method_Mpesa,new_time_frame
21146,9508,0,15,1,1147,1,0,0,1,100
21147,9524,0,306,0,570,0,1,0,1,100
21148,9524,0,306,0,570,0,1,0,1,100
21149,9524,0,306,0,570,0,1,0,1,100
21150,9526,0,306,0,560,0,1,0,1,100
21151,9526,0,306,0,560,0,1,0,1,100
21152,9526,0,306,0,560,0,1,0,1,100
21153,9526,0,306,0,560,0,1,0,1,100
21154,9526,0,306,0,560,0,1,0,1,100
21155,9508,0,15,1,1147,1,0,0,1,100
21156,9508,0,15,1,1147,1,0,0,1,100
21157,9526,0,306,0,560,0,1,0,1,100
21158,9526,0,306,0,560,0,1,0,1,100
21159,9526,0,306,0,560,0,1,0,1,100
21160,9526,0,306,0,560,0,1,0,1,100
21161,9527,0,306,0,550,0,1,0,1,100
21162,9526,0,306,0,560,0,1,0,1,100
21163,9527,0,306,0,550,0,1,0,1,100
21164,9527,0,306,0,550,0,1,0,1,100
21165,9508,0,15,1,1147,1,0,0,1,100
21166,9527,0,306,0,550,0,1,0,1,100
21167,9527,0,306,0,550,0,1,0,1,100
21168,9508,0,15,1,1147,1,0,0,1,100
21169,9527,0,306,0,550,0,1,0,1,100
21170,9527,0,306,0,550,0,1,0,1,100
21171,9527,0,306,0,550,0,1,0,1,100
21172,9512,0,363,1,429,1,0,0,1,100
21173,9527,0,306,0,550,0,1,0,1,100
21174,9512,0,363,1,429,1,0,0,1,100
21175,9512,0,363,1,429,1,0,0,1,100
21176,9507,0,280,1,424,1,0,0,1,100
21177,9512,0,363,1,429,1,0,0,1,100
21178,9527,0,306,0,550,0,1,0,1,100
21179,9527,0,306,0,550,0,1,0,1,100
21180,9528,0,306,0,540,0,1,0,1,100
21181,9528,0,306,0,540,0,1,0,1,100
21182,9528,0,306,0,540,0,1,0,1,100
21183,9528,0,306,0,540,0,1,0,1,100
21184,9528,0,306,0,540,0,1,0,1,100
21185,9528,0,306,0,540,0,1,0,1,100
21186,9528,0,306,0,540,0,1,0,1,100
21187,9512,0,363,1,429,1,0,0,1,100
21188,9529,0,306,0,530,0,1,0,1,100
21189,9529,0,306,0,530,0,1,0,1,100
21190,9530,0,331,1,434,1,0,0,1,100
21191,9529,0,306,0,530,0,1,0,1,100
21192,9530,0,331,1,434,1,0,0,1,100
21193,9528,0,306,0,540,0,1,0,1,100
21194,9529,0,306,0,530,0,1,0,1,100
21195,9529,0,306,0,530,0,1,0,1,100
21196,9518,0,371,1,435,1,0,0,1,100
21197,9528,0,306,0,540,0,1,0,1,100
21198,9528,0,306,0,540,0,1,0,1,100
21199,9528,0,306,0,540,0,1,0,1,100
21200,9529,0,306,0,530,0,1,0,1,100
21201,9529,0,306,0,530,0,1,0,1,100
21202,9529,0,306,0,530,0,1,0,1,100
21203,9508,0,15,1,1147,1,0,0,1,100
21204,9529,0,306,0,530,0,1,0,1,100
21205,9508,0,15,1,1147,1,0,0,1,100
21206,9531,0,306,0,520,0,1,0,1,100
21207,9531,0,306,0,520,0,1,0,1,100
21208,9531,0,306,0,520,0,1,0,1,100
21209,9531,0,306,0,520,0,1,0,1,100
21210,9531,0,306,0,520,0,1,0,1,100
21211,9532,0,306,0,510,0,1,0,1,100
21212,9513,0,371,1,428,1,0,0,1,100
21213,9508,0,15,1,1147,1,0,0,1,100
21214,9531,0,306,0,520,0,1,0,1,100
21215,9531,0,306,0,520,0,1,0,1,100
21216,9531,0,306,0,520,0,1,0,1,100
21217,9532,0,306,0,510,0,1,0,1,100
21218,9532,0,306,0,510,0,1,0,1,100
21219,9532,0,306,0,510,0,1,0,1,100
21220,9532,0,306,0,510,0,1,0,1,100
21221,9533,0,306,0,500,0,1,0,1,100
21222,9532,0,306,0,510,0,1,0,1,100
21223,9531,0,306,0,520,0,1,0,1,100
21224,9532,0,306,0,510,0,1,0,1,100
21225,9532,0,306,0,510,0,1,0,1,100
21226,9532,0,306,0,510,0,1,0,1,100
21227,9532,0,306,0,510,0,1,0,1,100
21228,9532,0,306,0,510,0,1,0,1,100
21229,9533,0,306,0,500,0,1,0,1,100
21230,9533,0,306,0,500,0,1,0,1,100
21231,9533,0,306,0,500,0,1,0,1,100
21232,9533,0,306,0,500,0,1,0,1,100
21233,9508,0,15,1,1147,1,0,0,1,100
21234,9533,0,306,0,500,0,1,0,1,100
21235,9533,0,306,0,500,0,1,0,1,100
21236,9533,0,306,0,500,0,1,0,1,100
21237,9533,0,306,0,500,0,1,0,1,100
21238,9533,0,306,0,500,0,1,0,1,100
21239,9534,0,306,0,490,0,1,0,1,100
21240,9534,0,306,0,490,0,1,0,1,100
21241,9533,0,306,0,500,0,1,0,1,100
21242,9534,0,306,0,490,0,1,0,1,100
21243,9534,0,306,0,490,0,1,0,1,100
21244,9535,0,306,0,480,0,1,0,1,100
21245,9534,0,306,0,490,0,1,0,1,100
21246,9535,0,306,0,480,0,1,0,1,100
21247,9536,0,306,0,470,0,1,0,1,100
21248,9534,0,306,0,490,0,1,0,1,100
21249,9534,0,306,0,490,0,1,0,1,100
21250,9534,0,306,0,490,0,1,0,1,100
21251,9537,0,280,1,425,1,0,0,1,100
21252,9535,0,306,0,480,0,1,0,1,100
21253,9506,0,331,1,424,1,0,0,1,100
21254,9508,0,15,1,1147,1,0,0,1,100
21255,9535,0,306,0,480,0,1,0,1,100
21256,9535,0,306,0,480,0,1,0,1,100
21257,9535,0,306,0,480,0,1,0,1,100
21258,9536,0,306,0,470,0,1,0,1,100
21259,9535,0,306,0,480,0,1,0,1,100
21260,9535,0,306,0,480,0,1,0,1,100
21261,9535,0,306,0,480,0,1,0,1,100
21262,9536,0,306,0,470,0,1,0,1,100
21263,9536,0,306,0,470,0,1,0,1,100
21264,9536,0,306,0,470,0,1,0,1,100
21265,9536,0,306,0,470,0,1,0,1,100
21266,9536,0,306,0,470,0,1,0,1,100
21267,9538,0,306,1,1144,1,0,0,1,100
21268,9536,0,306,0,470,0,1,0,1,100
21269,9538,0,306,1,1144,1,0,0,1,100
21270,9539,0,306,0,460,0,1,0,1,100
21271,9539,0,306,0,460,0,1,0,1,100
21272,9539,0,306,0,460,0,1,0,1,100
21273,9538,0,306,1,1144,1,0,0,1,100
21274,9539,0,306,0,460,0,1,0,1,100
21275,9539,0,306,0,460,0,1,0,1,100
21276,9539,0,306,0,460,0,1,0,1,100
21277,9513,0,371,1,428,1,0,0,1,100
21278,9538,0,306,1,1144,1,0,0,1,100
21279,9536,0,306,0,470,0,1,0,1,100
21280,9538,0,306,1,1144,1,0,0,1,100
21281,9539,0,306,0,460,0,1,0,1,100
21282,9539,0,306,0,460,0,1,0,1,100
21283,9539,0,306,0,460,0,1,0,1,100
21284,9540,0,306,0,450,0,1,0,1,100
21285,9539,0,306,0,460,0,1,0,1,100
21286,9539,0,306,0,460,0,1,0,1,100
21287,9538,0,306,1,1144,1,0,0,1,100
21288,9538,0,306,1,1144,1,0,0,1,100
21289,9508,0,15,1,1147,1,0,0,1,100
21290,9538,0,306,1,1144,1,0,0,1,100
21291,9540,0,306,0,450,0,1,0,1,100
21292,9540,0,306,0,450,0,1,0,1,100
21293,9540,0,306,0,450,0,1,0,1,100
21294,9540,0,306,0,450,0,1,0,1,100
21295,9540,0,306,0,450,0,1,0,1,100
21296,9540,0,306,0,450,0,1,0,1,100
21297,9540,0,306,0,450,0,1,0,1,100
21298,9538,0,306,1,1144,1,0,0,1,100
21299,9538,0,306,1,1144,1,0,0,1,100
21300,9540,0,306,0,450,0,1,0,1,100
21301,9541,0,306,0,440,0,1,0,1,100
21302,9541,0,306,0,440,0,1,0,1,100
21303,9538,0,306,1,1144,1,0,0,1,100
21304,9541,0,306,0,440,0,1,0,1,100
21305,9541,0,306,0,440,0,1,0,1,100
21306,9541,0,306,0,440,0,1,0,1,100
21307,9541,0,306,0,440,0,1,0,1,100
21308,9541,0,306,0,440,0,1,0,1,100
21309,9541,0,306,0,440,0,1,0,1,100
21310,9538,0,306,1,1144,1,0,0,1,100
21311,9541,0,306,0,440,0,1,0,1,100
21312,9542,0,306,1,1143,1,0,0,1,100
21313,9543,0,306,0,429,0,1,0,1,100
21314,9543,0,306,0,429,0,1,0,1,100
21315,9508,0,15,1,1147,1,0,0,1,100
21316,9543,0,306,0,429,0,1,0,1,100
21317,9543,0,306,0,429,0,1,0,1,100
21318,9543,0,306,0,429,0,1,0,1,100
21319,9542,0,306,1,1143,1,0,0,1,100
21320,9541,0,306,0,440,0,1,0,1,100
21321,9542,0,306,1,1143,1,0,0,1,100
21322,9542,0,306,1,1143,1,0,0,1,100
21323,9543,0,306,0,429,0,1,0,1,100
21324,9543,0,306,0,429,0,1,0,1,100
21325,9543,0,306,0,429,0,1,0,1,100
21326,9543,0,306,0,429,0,1,0,1,100
21327,9508,0,15,1,1147,1,0,0,1,100
21328,9542,0,306,1,1143,1,0,0,1,100
21329,9542,0,306,1,1143,1,0,0,1,100
21330,9542,0,306,1,1143,1,0,0,1,100
21331,9544,0,306,0,420,0,1,0,1,100
21332,9544,0,306,0,420,0,1,0,1,100
21333,9542,0,306,1,1143,1,0,0,1,100
21334,9542,0,306,1,1143,1,0,0,1,100
21335,9544,0,306,0,420,0,1,0,1,100
21336,9502,0,306,1,426,1,0,0,1,100
21337,9544,0,306,0,420,0,1,0,1,100
21338,9544,0,306,0,420,0,1,0,1,100
21339,9545,0,306,1,427,1,0,0,1,100
21340,9546,0,306,0,410,0,1,0,1,100
21341,9546,0,306,0,410,0,1,0,1,100
21342,9544,0,306,0,420,0,1,0,1,100
21343,9545,0,306,1,427,1,0,0,1,100
21344,9508,0,15,1,1147,1,0,0,1,100
21345,9545,0,306,1,427,1,0,0,1,100
21346,9544,0,306,0,420,0,1,0,1,100
21347,9546,0,306,0,410,0,1,0,1,100
21348,9546,0,306,0,410,0,1,0,1,100
21349,9546,0,306,0,410,0,1,0,1,100
21350,9546,0,306,0,410,0,1,0,1,100
21351,9547,0,331,1,420,1,0,0,1,100
21352,9548,0,270,0,420,0,1,0,1,100
21353,9549,0,306,0,400,0,1,0,1,100
21354,9549,0,306,0,400,0,1,0,1,100
21355,9549,0,306,0,400,0,1,0,1,100
21356,9549,0,306,0,400,0,1,0,1,100
21357,9550,0,331,1,429,1,0,0,1,100
21358,9550,0,331,1,429,1,0,0,1,100
21359,9546,0,306,0,410,0,1,0,1,100
21360,9546,0,306,0,410,0,1,0,1,100
21361,9546,0,306,0,410,0,1,0,1,100
21362,9549,0,306,0,400,0,1,0,1,100
21363,9545,0,306,1,427,1,0,0,1,100
21364,9544,0,306,0,420,0,1,0,1,100
21365,9544,0,306,0,420,0,1,0,1,100
21366,9549,0,306,0,400,0,1,0,1,100
21367,9549,0,306,0,400,0,1,0,1,100
21368,9549,0,306,0,400,0,1,0,1,100
21369,9512,0,363,1,429,1,0,0,1,100
21370,9502,0,306,1,426,1,0,0,1,100
21371,9502,0,306,1,426,1,0,0,1,100
21372,9502,0,306,1,426,1,0,0,1,100
21373,9502,0,306,1,426,1,0,0,1,100
21374,9502,0,306,1,426,1,0,0,1,100
21375,9502,0,306,1,426,1,0,0,1,100
21376,9549,0,306,0,400,0,1,0,1,100
21377,9502,0,306,1,426,1,0,0,1,100
21378,9506,0,331,1,424,1,0,0,1,100
21379,9502,0,306,1,426,1,0,0,1,100
21380,9551,0,306,0,390,0,1,0,1,100
21381,9502,0,306,1,426,1,0,0,1,100
21382,9502,0,306,1,426,1,0,0,1,100
21383,9502,0,306,1,426,1,0,0,1,100
21384,9502,0,306,1,426,1,0,0,1,100
21385,9502,0,306,1,426,1,0,0,1,100
21386,9551,0,306,0,390,0,1,0,1,100
21387,9502,0,306,1,426,1,0,0,1,100
21388,9502,0,306,1,426,1,0,0,1,100
21389,9551,0,306,0,390,0,1,0,1,100
21390,9537,0,280,1,425,1,0,0,1,100
21391,9552,0,270,1,426,1,0,0,1,100
21392,9553,0,306,0,310,0,1,0,1,100
21393,9553,0,306,0,310,0,1,0,1,100
21394,9553,0,306,0,310,0,1,0,1,100
21395,9553,0,306,0,310,0,1,0,1,100
21396,9553,0,306,0,310,0,1,0,1,100
21397,9511,0,363,1,424,1,0,0,1,100
21398,9554,0,270,0,380,0,1,0,1,100
21399,9537,0,280,1,425,1,0,0,1,100
21400,9508,0,15,1,1147,1,0,0,1,100
21401,9508,0,15,1,1147,1,0,0,1,100
21402,9537,0,280,1,425,1,0,0,1,100
21403,9553,0,306,0,310,0,1,0,1,100
21404,9537,0,280,1,425,1,0,0,1,100
21405,9537,0,280,1,425,1,0,0,1,100
21406,9553,0,306,0,310,0,1,0,1,100
21407,9513,0,371,1,428,1,0,0,1,100
21408,9513,0,371,1,428,1,0,0,1,100
21409,9511,0,363,1,424,1,0,0,1,100
21410,9555,0,270,0,350,0,1,0,1,100
21411,9511,0,363,1,424,1,0,0,1,100
21412,9511,0,363,1,424,1,0,0,1,100
21413,9508,0,15,1,1147,1,0,0,1,100
21414,9553,0,306,0,310,0,1,0,1,100
21415,9553,0,306,0,310,0,1,0,1,100
21416,9553,0,306,0,310,0,1,0,1,100
21417,9553,0,306,0,310,0,1,0,1,100
21418,9556,0,15,1,420,1,0,0,1,100
21419,9556,0,15,1,420,1,0,0,1,100
21420,9508,0,15,1,1147,1,0,0,1,100
21421,9511,0,363,1,424,1,0,0,1,100
21422,9511,0,363,1,424,1,0,0,1,100
21423,9518,0,371,1,435,1,0,0,1,100
21424,9518,0,371,1,435,1,0,0,1,100
21425,9557,0,306,0,300,0,1,0,1,100
21426,9557,0,306,0,300,0,1,0,1,100
21427,9557,0,306,0,300,0,1,0,1,100
21428,9518,0,371,1,435,1,0,0,1,100
21429,9557,0,306,0,300,0,1,0,1,100
21430,9556,0,15,1,420,1,0,0,1,100
21431,9556,0,15,1,420,1,0,0,1,100
21432,9557,0,306,0,300,0,1,0,1,100
21433,9557,0,306,0,300,0,1,0,1,100
21434,9557,0,306,0,300,0,1,0,1,100
21435,9511,0,363,1,424,1,0,0,1,100
21436,9557,0,306,0,300,0,1,0,1,100
21437,9557,0,306,0,300,0,1,0,1,100
21438,9557,0,306,0,300,0,1,0,1,100
21439,9557,0,306,0,300,0,1,0,1,100
21440,9511,0,363,1,424,1,0,0,1,100
21441,9511,0,363,1,424,1,0,0,1,100
21442,9511,0,363,1,424,1,0,0,1,100
21443,9518,0,371,1,435,1,0,0,1,100
21444,9559,0,331,1,430,1,0,0,1,100
21445,9518,0,371,1,435,1,0,0,1,100
21446,9511,0,363,1,424,1,0,0,1,100
21447,9514,0,371,1,432,1,0,0,1,100
21448,9514,0,371,1,432,1,0,0,1,100
21449,9511,0,363,1,424,1,0,0,1,100
21450,9518,0,371,1,435,1,0,0,1,100
21451,9518,0,371,1,435,1,0,0,1,100
21452,9518,0,371,1,435,1,0,0,1,100
21453,9518,0,371,1,435,1,0,0,1,100
21454,9518,0,371,1,435,1,0,0,1,100
21455,9518,0,371,1,435,1,0,0,1,100
21456,9515,0,331,1,425,1,0,0,1,100
21457,9515,0,331,1,425,1,0,0,1,100
21458,9518,0,371,1,435,1,0,0,1,100
21459,9518,0,371,1,435,1,0,0,1,100
21460,9561,0,306,0,400,0,1,0,1,100
21461,9563,0,306,0,550,0,1,0,1,100
21462,9564,0,306,0,500,0,1,0,1,100
21463,9563,0,306,0,550,0,1,0,1,100
21464,9563,0,306,0,550,0,1,0,1,100
21465,9563,0,306,0,550,0,1,0,1,100
21466,9563,0,306,0,550,0,1,0,1,100
21467,9563,0,306,0,550,0,1,0,1,100
21468,9563,0,306,0,550,0,1,0,1,100
21469,9568,0,306,0,540,0,1,0,1,100
21470,9568,0,306,0,540,0,1,0,1,100
21471,9568,0,306,0,540,0,1,0,1,100
21472,9571,0,306,0,480,0,1,0,1,100
21473,9572,0,306,0,520,0,1,0,1,100
21474,9572,0,306,0,520,0,1,0,1,100
21475,9572,0,306,0,520,0,1,0,1,100
21476,9573,0,306,0,470,0,1,0,1,100
21477,9573,0,306,0,470,0,1,0,1,100
21478,9573,0,306,0,470,0,1,0,1,100
21479,9507,0,280,1,424,1,0,0,1,100
21480,9552,0,270,1,426,1,0,0,1,100
21481,9512,0,363,1,429,1,0,0,1,100
21482,9512,0,363,1,429,1,0,0,1,100
21483,9575,0,306,0,530,0,1,0,1,100
21484,9575,0,306,0,530,0,1,0,1,100
21485,9575,0,306,0,530,0,1,0,1,100
21486,9575,0,306,0,530,0,1,0,1,100
21487,9575,0,306,0,530,0,1,0,1,100
21488,9576,0,306,0,490,0,1,0,1,100
21489,9576,0,306,0,490,0,1,0,1,100
21490,9576,0,306,0,490,0,1,0,1,100
21491,9576,0,306,0,490,0,1,0,1,100
21492,9576,0,306,0,490,0,1,0,1,100
21493,9575,0,306,0,530,0,1,0,1,100
21494,9572,0,306,0,520,0,1,0,1,100
21495,9572,0,306,0,520,0,1,0,1,100
21496,9572,0,306,0,520,0,1,0,1,100
21497,9572,0,306,0,520,0,1,0,1,100
21498,9577,0,306,0,510,0,1,0,1,100
21499,9564,0,306,0,500,0,1,0,1,100
21500,9564,0,306,0,500,0,1,0,1,100
21501,9564,0,306,0,500,0,1,0,1,100
21502,9575,0,306,0,530,0,1,0,1,100
21503,9573,0,306,0,470,0,1,0,1,100
21504,9564,0,306,0,500,0,1,0,1,100
21505,9564,0,306,0,500,0,1,0,1,100
21506,9564,0,306,0,500,0,1,0,1,100
21507,9564,0,306,0,500,0,1,0,1,100
21508,9564,0,306,0,500,0,1,0,1,100
21509,9578,0,280,1,424,1,0,0,1,100
21510,9578,0,280,1,424,1,0,0,1,100
21511,9579,0,331,1,425,1,0,0,1,100
21512,9580,0,15,1,1147,1,0,0,1,100
21513,9580,0,15,1,1147,1,0,0,1,100
21514,9580,0,15,1,1147,1,0,0,1,100
21515,9580,0,15,1,1147,1,0,0,1,100
21516,9580,0,15,1,1147,1,0,0,1,100
21517,9579,0,331,1,425,1,0,0,1,100
21518,9579,0,331,1,425,1,0,0,1,100
21519,9581,0,371,1,432,1,0,0,1,100
21520,9582,0,363,1,429,1,0,0,1,100
21521,9582,0,363,1,429,1,0,0,1,100
21522,9580,0,15,1,1147,1,0,0,1,100
21523,9580,0,15,1,1147,1,0,0,1,100
21524,9582,0,363,1,429,1,0,0,1,100
21525,9583,0,363,1,424,1,0,0,1,100
21526,9583,0,363,1,424,1,0,0,1,100
21527,9579,0,331,1,425,1,0,0,1,100
21528,9576,0,306,0,490,0,1,0,1,100
21529,9581,0,371,1,432,1,0,0,1,100
21530,9580,0,15,1,1147,1,0,0,1,100
21531,9580,0,15,1,1147,1,0,0,1,100
21532,9576,0,306,0,490,0,1,0,1,100
21533,9576,0,306,0,490,0,1,0,1,100
21534,9571,0,306,0,480,0,1,0,1,100
21535,9580,0,15,1,1147,1,0,0,1,100
21536,9584,0,371,1,433,1,0,0,1,100
21537,9584,0,371,1,433,1,0,0,1,100
21538,9584,0,371,1,433,1,0,0,1,100
21539,9584,0,371,1,433,1,0,0,1,100
21540,9584,0,371,1,433,1,0,0,1,100
21541,9584,0,371,1,433,1,0,0,1,100
21542,9580,0,15,1,1147,1,0,0,1,100
21543,9580,0,15,1,1147,1,0,0,1,100
21544,9580,0,15,1,1147,1,0,0,1,100
21545,9582,0,363,1,429,1,0,0,1,100
21546,9582,0,363,1,429,1,0,0,1,100
21547,9580,0,15,1,1147,1,0,0,1,100
21548,9580,0,15,1,1147,1,0,0,1,100
21549,9580,0,15,1,1147,1,0,0,1,100
21550,9585,0,331,1,435,1,0,0,1,100
21551,9586,0,371,1,435,1,0,0,1,100
21552,9580,0,15,1,1147,1,0,0,1,100
21553,9580,0,15,1,1147,1,0,0,1,100
21554,9586,0,371,1,435,1,0,0,1,100
21555,9587,0,371,1,428,1,0,0,1,100
21556,9580,0,15,1,1147,1,0,0,1,100
21557,9579,0,331,1,425,1,0,0,1,100
21558,9587,0,371,1,428,1,0,0,1,100
21559,9582,0,363,1,429,1,0,0,1,100
21560,9580,0,15,1,1147,1,0,0,1,100
21561,9580,0,15,1,1147,1,0,0,1,100
21562,9587,0,371,1,428,1,0,0,1,100
21563,9579,0,331,1,425,1,0,0,1,100
21564,9587,0,371,1,428,1,0,0,1,100
21565,9581,0,371,1,432,1,0,0,1,100
21566,9588,0,325,1,425,1,0,0,1,100
21567,9587,0,371,1,428,1,0,0,1,100
21568,9587,0,371,1,428,1,0,0,1,100
21569,9585,0,331,1,435,1,0,0,1,100
21570,9581,0,371,1,432,1,0,0,1,100
21571,9589,0,331,1,432,1,0,0,1,100
21572,9583,0,363,1,424,1,0,0,1,100
21573,9582,0,363,1,429,1,0,0,1,100
21574,9582,0,363,1,429,1,0,0,1,100
21575,9580,0,15,1,1147,1,0,0,1,100
21576,9580,0,15,1,1147,1,0,0,1,100
21577,9580,0,15,1,1147,1,0,0,1,100
21578,9590,0,280,1,435,1,0,0,1,100
21579,9590,0,280,1,435,1,0,0,1,100
21580,9571,0,306,0,480,0,1,0,1,100
21581,9588,0,325,1,425,1,0,0,1,100
21582,9576,0,306,0,490,0,1,0,1,100
21583,9587,0,371,1,428,1,0,0,1,100
21584,9571,0,306,0,480,0,1,0,1,100
21585,9571,0,306,0,480,0,1,0,1,100
21586,9571,0,306,0,480,0,1,0,1,100
21587,9580,0,15,1,1147,1,0,0,1,100
21588,9591,0,306,1,427,1,0,0,1,100
21589,9571,0,306,0,480,0,1,0,1,100
21590,9592,0,306,0,440,0,1,0,1,100
21591,9587,0,371,1,428,1,0,0,1,100
21592,9588,0,325,1,425,1,0,0,1,100
21593,9591,0,306,1,427,1,0,0,1,100
21594,9587,0,371,1,428,1,0,0,1,100
21595,9591,0,306,1,427,1,0,0,1,100
21596,9571,0,306,0,480,0,1,0,1,100
21597,9581,0,371,1,432,1,0,0,1,100
21598,9590,0,280,1,435,1,0,0,1,100
21599,9591,0,306,1,427,1,0,0,1,100
21600,9591,0,306,1,427,1,0,0,1,100
21601,9571,0,306,0,480,0,1,0,1,100
21602,9591,0,306,1,427,1,0,0,1,100
21603,9591,0,306,1,427,1,0,0,1,100
21604,9591,0,306,1,427,1,0,0,1,100
21605,9581,0,371,1,432,1,0,0,1,100
21606,9591,0,306,1,427,1,0,0,1,100
21607,9593,0,306,0,450,0,1,0,1,100
21608,9580,0,15,1,1147,1,0,0,1,100
21609,9581,0,371,1,432,1,0,0,1,100
21610,9573,0,306,0,470,0,1,0,1,100
21611,9573,0,306,0,470,0,1,0,1,100
21612,9573,0,306,0,470,0,1,0,1,100
21613,9573,0,306,0,470,0,1,0,1,100
21614,9580,0,15,1,1147,1,0,0,1,100
21615,9582,0,363,1,429,1,0,0,1,100
21616,9582,0,363,1,429,1,0,0,1,100
21617,9573,0,306,0,470,0,1,0,1,100
21618,9573,0,306,0,470,0,1,0,1,100
21619,9573,0,306,0,470,0,1,0,1,100
21620,9593,0,306,0,450,0,1,0,1,100
21621,9593,0,306,0,450,0,1,0,1,100
21622,9593,0,306,0,450,0,1,0,1,100
21623,9592,0,306,0,440,0,1,0,1,100
21624,9592,0,306,0,440,0,1,0,1,100
21625,9594,0,306,0,460,0,1,0,1,100
21626,9594,0,306,0,460,0,1,0,1,100
21627,9594,0,306,0,460,0,1,0,1,100
21628,9595,0,270,0,651,0,1,0,1,100
21629,9594,0,306,0,460,0,1,0,1,100
21630,9594,0,306,0,460,0,1,0,1,100
21631,9594,0,306,0,460,0,1,0,1,100
21632,9594,0,306,0,460,0,1,0,1,100
21633,9588,0,325,1,425,1,0,0,1,100
21634,9594,0,306,0,460,0,1,0,1,100
21635,9596,0,270,0,640,0,1,0,1,100
21636,9593,0,306,0,450,0,1,0,1,100
21637,9593,0,306,0,450,0,1,0,1,100
21638,9589,0,331,1,432,1,0,0,1,100
21639,9593,0,306,0,450,0,1,0,1,100
21640,9593,0,306,0,450,0,1,0,1,100
21641,9597,0,10027,1,425,1,0,0,1,100
21642,9592,0,306,0,440,0,1,0,1,100
21643,9592,0,306,0,440,0,1,0,1,100
21644,9592,0,306,0,440,0,1,0,1,100
21645,9592,0,306,0,440,0,1,0,1,100
21646,9598,0,306,1,426,1,0,0,1,100
21647,9591,0,306,1,427,1,0,0,1,100
21648,9587,0,371,1,428,1,0,0,1,100
21649,9587,0,371,1,428,1,0,0,1,100
21650,9582,0,363,1,429,1,0,0,1,100
21651,9589,0,331,1,432,1,0,0,1,100
21652,9582,0,363,1,429,1,0,0,1,100
21653,9587,0,371,1,428,1,0,0,1,100
21654,9604,0,306,1,426,1,0,0,1,100
21655,9605,0,306,0,390,0,1,0,1,100
21656,9606,0,306,0,500,0,1,0,1,100
21657,9606,0,306,0,500,0,1,0,1,100
21658,9607,0,306,0,300,0,1,0,1,100
21659,9608,0,306,0,360,0,1,0,1,100
21660,9608,0,306,0,360,0,1,0,1,100
21661,9609,0,306,0,310,0,1,0,1,100
21662,9610,0,306,0,320,0,1,0,1,100
21663,9610,0,306,0,320,0,1,0,1,100
21664,9610,0,306,0,320,0,1,0,1,100
21665,9580,0,15,1,1147,1,0,0,1,100
21666,9610,0,306,0,320,0,1,0,1,100
21667,9610,0,306,0,320,0,1,0,1,100
21668,9610,0,306,0,320,0,1,0,1,100
21669,9610,0,306,0,320,0,1,0,1,100
21670,9610,0,306,0,320,0,1,0,1,100
21671,9610,0,306,0,320,0,1,0,1,100
21672,9610,0,306,0,320,0,1,0,1,100
21673,9610,0,306,0,320,0,1,0,1,100
21674,9611,0,306,0,340,0,1,0,1,100
21675,9611,0,306,0,340,0,1,0,1,100
21676,9611,0,306,0,340,0,1,0,1,100
21677,9611,0,306,0,340,0,1,0,1,100
21678,9611,0,306,0,340,0,1,0,1,100
21679,9611,0,306,0,340,0,1,0,1,100
21680,9611,0,306,0,340,0,1,0,1,100
21681,9611,0,306,0,340,0,1,0,1,100
21682,9611,0,306,0,340,0,1,0,1,100
21683,9611,0,306,0,340,0,1,0,1,100
21684,9611,0,306,0,340,0,1,0,1,100
21685,9581,0,371,1,432,1,0,0,1,100
21686,9579,0,331,1,425,1,0,0,1,100
21687,9579,0,331,1,425,1,0,0,1,100
21688,9582,0,363,1,429,1,0,0,1,100
21689,9587,0,371,1,428,1,0,0,1,100
21690,9582,0,363,1,429,1,0,0,1,100
21691,9582,0,363,1,429,1,0,0,1,100
21692,9582,0,363,1,429,1,0,0,1,100
21693,9582,0,363,1,429,1,0,0,1,100
21694,9587,0,371,1,428,1,0,0,1,100
21695,9582,0,363,1,429,1,0,0,1,100
21696,9587,0,371,1,428,1,0,0,1,100
21697,9617,0,306,0,652,0,1,0,1,100
21698,9618,0,306,0,651,0,1,0,1,100
21699,9617,0,306,0,652,0,1,0,1,100
21700,9581,0,371,1,432,1,0,0,1,100
21701,9617,0,306,0,652,0,1,0,1,100
21702,9617,0,306,0,652,0,1,0,1,100
21703,9617,0,306,0,652,0,1,0,1,100
21704,9580,0,15,1,1147,1,0,0,1,100
21705,9581,0,371,1,432,1,0,0,1,100
21706,9618,0,306,0,651,0,1,0,1,100
21707,9618,0,306,0,651,0,1,0,1,100
21708,9580,0,15,1,1147,1,0,0,1,100
21709,9581,0,371,1,432,1,0,0,1,100
21710,9581,0,371,1,432,1,0,0,1,100
21711,9619,0,280,1,434,1,0,0,1,100
21712,9618,0,306,0,651,0,1,0,1,100
21713,9618,0,306,0,651,0,1,0,1,100
21714,9618,0,306,0,651,0,1,0,1,100
21715,9618,0,306,0,651,0,1,0,1,100
21716,9618,0,306,0,651,0,1,0,1,100
21717,9620,0,306,0,650,0,1,0,1,100
21718,9618,0,306,0,651,0,1,0,1,100
21719,9620,0,306,0,650,0,1,0,1,100
21720,9620,0,306,0,650,0,1,0,1,100
21721,9618,0,306,0,651,0,1,0,1,100
21722,9620,0,306,0,650,0,1,0,1,100
